dz_2001,total,house,flat,caravan,shared
S01003720,927,872,36,19,0
S01003721,724,654,70,0,0
S01003722,897,736,160,1,0
S01003723,548,516,22,10,0
S01003724,786,561,223,2,0
S01003725,587,446,141,0,0
S01003726,684,301,383,0,0
S01003727,750,740,10,0,0
S01003728,500,476,13,9,2
S01003729,637,473,164,0,0
S01003730,646,548,98,0,0
S01003731,545,303,241,1,0
S01003732,820,731,89,0,0
S01003733,826,803,20,3,0
S01003734,713,703,10,0,0
S01003735,701,671,17,13,0
S01003736,832,806,25,1,0
S01003737,633,600,33,0,0
S01003738,660,627,28,5,0
S01003739,528,496,21,11,0
S01003740,576,536,17,23,0
S01003741,841,807,21,13,0
S01003742,518,492,21,5,0
S01003743,580,563,13,4,0
S01003744,572,556,16,0,0
S01003745,720,626,94,0,0
S01003746,792,747,29,16,0
S01003747,952,908,43,1,0
S01003748,524,432,92,0,0
S01003749,819,768,51,0,0
S01003750,557,532,20,5,0
S01003751,836,758,68,10,0
S01003752,749,724,16,9,0
S01003753,901,845,47,9,0
S01003754,891,815,76,0,0
S01003755,708,608,97,3,0
S01003756,689,669,14,1,5
S01003757,581,558,9,14,0
S01003758,749,698,45,6,0
S01003759,615,570,39,6,0
S01003760,758,716,37,5,0
S01003761,802,760,36,6,0
S01003762,742,734,3,5,0
S01003763,862,731,97,34,0
S01003764,859,854,5,0,0
S01003765,730,643,86,1,0
S01003766,599,500,97,2,0
S01003767,615,488,127,0,0
S01003768,565,554,7,4,0
S01003769,671,655,13,3,0
S01003770,631,618,3,10,0
S01003771,664,660,3,1,0
S01003772,524,509,12,3,0
S01003773,699,637,48,14,0
S01003774,619,595,17,7,0
S01003775,765,745,4,16,0
S01003776,576,564,8,4,0
S01003777,927,913,9,5,0
S01003778,512,508,0,0,4
S01003779,482,465,15,2,0
S01003780,887,875,9,3,0
S01003781,648,573,75,0,0
S01003782,560,556,4,0,0
S01003783,902,784,111,7,0
S01003784,580,541,39,0,0
S01003785,830,756,71,3,0
S01003786,928,908,20,0,0
S01003787,613,582,31,0,0
S01003788,689,631,58,0,0
S01003789,522,501,21,0,0
S01003790,618,477,140,1,0
S01003791,633,425,208,0,0
S01003792,680,491,189,0,0
S01003793,544,508,36,0,0
S01003794,675,516,127,0,32
S01003795,580,564,13,3,0
S01003796,659,290,367,2,0
S01003797,957,790,167,0,0
S01003798,802,766,36,0,0
S01003799,841,841,0,0,0
S01003800,642,613,28,1,0
S01003801,808,715,93,0,0
S01003802,765,764,1,0,0
S01003803,620,529,14,77,0
S01003804,632,480,152,0,0
S01003805,955,418,537,0,0
S01003806,670,658,12,0,0
S01003807,934,928,6,0,0
S01003808,630,540,88,2,0
S01003809,768,744,24,0,0
S01003810,811,748,63,0,0
S01003811,702,675,27,0,0
S01003812,898,581,316,1,0
S01003813,933,926,7,0,0
S01003814,751,692,59,0,0
S01003815,695,471,222,0,2
S01003816,846,763,83,0,0
S01003817,918,829,89,0,0
S01003818,830,616,214,0,0
S01003819,613,612,1,0,0
S01003820,902,630,267,0,5
S01003821,828,776,52,0,0
S01003822,569,507,62,0,0
S01003823,898,635,263,0,0
S01003824,641,382,257,0,2
S01003825,812,802,10,0,0
S01003826,693,564,129,0,0
S01003827,761,622,132,0,7
S01003828,648,625,23,0,0
S01003829,665,647,18,0,0
S01003830,917,870,47,0,0
S01003831,641,561,80,0,0
S01003832,814,551,263,0,0
S01003833,521,211,304,1,5
S01003834,675,564,110,1,0
S01003835,536,459,77,0,0
S01003836,536,280,256,0,0
S01003837,764,588,165,3,8
S01003838,623,619,4,0,0
S01003839,674,378,296,0,0
S01003840,654,601,53,0,0
S01003841,577,536,33,8,0
S01003842,588,580,2,6,0
S01003843,651,633,10,8,0
S01003844,781,766,15,0,0
S01003845,895,532,363,0,0
S01003846,784,753,23,8,0
S01003847,578,531,47,0,0
S01003848,681,666,15,0,0
S01003849,756,261,491,0,4
S01003850,560,459,101,0,0
S01003851,872,867,1,0,4
S01003852,539,499,39,1,0
S01003853,744,220,512,12,0
S01003854,583,484,99,0,0
S01003855,991,575,415,0,1
S01003856,726,650,76,0,0
S01003857,738,726,11,1,0
S01003858,621,601,20,0,0
S01003859,570,570,0,0,0
S01003860,661,342,319,0,0
S01003861,806,608,198,0,0
S01003862,610,506,100,4,0
S01003863,696,695,1,0,0
S01003864,887,874,13,0,0
S01003865,800,793,3,4,0
S01003866,811,788,16,7,0
S01003867,984,915,61,8,0
S01003868,639,623,7,9,0
S01003869,666,644,12,10,0
S01003870,803,757,46,0,0
S01003871,793,758,25,4,6
S01003872,844,821,11,12,0
S01003873,944,919,16,9,0
S01003874,636,604,29,3,0
S01003875,514,498,11,5,0
S01003876,645,641,2,2,0
S01003877,560,549,7,4,0
S01003878,962,928,34,0,0
S01003879,634,626,8,0,0
S01003880,891,866,25,0,0
S01003881,759,740,19,0,0
S01003882,530,449,81,0,0
S01003883,535,505,30,0,0
S01003884,754,730,24,0,0
S01003885,673,660,13,0,0
S01003886,580,570,8,2,0
S01003887,836,737,99,0,0
S01003888,609,602,7,0,0
S01003889,586,572,14,0,0
S01003890,645,622,23,0,0
S01003891,789,779,10,0,0
S01003892,627,618,8,1,0
S01003893,630,591,39,0,0
S01003894,826,576,239,0,11
S01003895,687,668,17,2,0
S01003896,659,631,25,0,3
S01003897,678,646,31,1,0
S01003898,691,579,110,0,2
S01003899,717,624,77,16,0
S01003900,708,574,129,0,5
S01003901,561,547,14,0,0
S01003902,840,752,85,3,0
S01003903,662,647,12,3,0
S01003904,706,427,271,0,8
S01003905,864,853,4,7,0
S01003906,723,690,33,0,0
S01003907,718,419,298,1,0
S01003908,823,813,10,0,0
S01003909,681,672,9,0,0
S01003910,712,651,52,0,9
S01003911,602,587,13,2,0
S01003912,685,584,101,0,0
S01003913,679,666,11,2,0
S01003914,876,853,4,19,0
S01003915,615,584,24,7,0
S01003916,766,757,8,1,0
S01003917,878,820,56,2,0
S01003918,886,851,35,0,0
S01003919,521,423,98,0,0
S01003920,648,538,98,12,0
S01003921,758,744,12,2,0
S01003922,798,757,41,0,0
S01003923,765,746,17,2,0
S01003924,505,419,84,2,0
S01003925,771,754,17,0,0
S01003926,579,563,16,0,0
S01003927,669,650,15,4,0
S01003928,890,872,15,3,0
S01003929,502,492,10,0,0
S01003930,740,726,14,0,0
S01003931,882,841,31,10,0
S01003932,830,813,10,7,0
S01003933,644,602,22,20,0
S01003934,898,882,16,0,0
S01003935,761,729,32,0,0
S01003936,827,809,14,4,0
S01003937,808,791,17,0,0
S01003938,526,510,11,5,0
S01003939,589,579,10,0,0
S01003940,865,731,132,2,0
S01003941,583,559,4,20,0
S01003942,749,706,43,0,0
S01003943,675,584,91,0,0
S01003944,618,588,30,0,0
S01003945,690,675,15,0,0
S01003946,822,746,61,13,2
S01003947,511,490,21,0,0
S01003948,628,607,7,14,0
S01003949,583,557,17,9,0
S01003950,587,513,74,0,0
S01003951,505,486,19,0,0
S01003952,514,499,10,5,0
S01003953,555,535,18,2,0
S01003954,525,518,6,1,0
S01003955,587,551,34,0,2
S01003956,594,518,76,0,0
S01003957,674,642,32,0,0
S01003958,751,735,16,0,0
S01003959,729,710,17,2,0
S01003960,875,843,32,0,0
S01003961,565,530,35,0,0
S01003962,575,547,28,0,0
S01003963,535,521,7,7,0
S01003964,459,452,3,4,0
S01003965,543,535,8,0,0
S01003966,916,879,24,13,0
S01003967,511,428,77,6,0
S01003968,902,867,35,0,0
S01003969,745,730,7,8,0
S01003970,593,569,2,22,0
S01003971,652,618,30,4,0
S01003972,632,629,2,1,0
S01003973,527,520,7,0,0
S01003974,812,785,16,11,0
S01003975,655,653,2,0,0
S01003976,708,474,234,0,0
S01003977,595,498,97,0,0
S01003978,594,417,177,0,0
S01003979,572,528,44,0,0
S01003980,543,535,1,7,0
S01003981,572,494,78,0,0
S01003982,718,622,96,0,0
S01003983,725,674,51,0,0
S01003984,610,465,145,0,0
S01003985,862,834,28,0,0
S01003986,582,463,119,0,0
S01003987,505,489,14,0,2
S01003988,521,498,9,14,0
S01003989,800,790,5,5,0
S01003990,502,483,18,1,0
S01003991,593,554,33,6,0
S01003992,922,912,10,0,0
S01003993,630,609,15,6,0
S01003994,679,662,12,5,0
S01003995,872,866,4,2,0
S01003996,512,511,0,1,0
S01003997,938,895,43,0,0
S01003998,599,498,101,0,0
S01003999,857,806,51,0,0
S01004000,769,747,18,4,0
S01004001,708,693,15,0,0
S01004002,879,676,193,10,0
S01004003,549,519,30,0,0
S01004004,785,738,47,0,0
S01004005,635,594,41,0,0
S01004006,576,545,31,0,0
S01004007,563,489,74,0,0
S01004008,640,634,5,1,0
S01004009,605,598,7,0,0
S01004010,771,763,7,1,0
S01004011,979,917,61,1,0
S01004012,729,608,105,16,0
S01004013,523,461,58,4,0
S01004014,606,339,267,0,0
S01004015,944,814,128,0,2
S01004016,608,584,19,5,0
S01004017,958,718,240,0,0
S01004018,854,833,21,0,0
S01004019,527,494,32,1,0
S01004020,692,586,106,0,0
S01004021,810,806,4,0,0
S01004022,511,314,196,1,0
S01004023,603,568,35,0,0
S01004024,764,743,21,0,0
S01004025,853,526,327,0,0
S01004026,668,574,94,0,0
S01004027,778,645,133,0,0
S01004028,772,639,133,0,0
S01004029,928,741,187,0,0
S01004030,832,659,173,0,0
S01004031,596,496,100,0,0
S01004032,455,191,262,0,2
S01004033,898,699,199,0,0
S01004034,792,769,23,0,0
S01004035,747,514,233,0,0
S01004036,710,640,70,0,0
S01004037,717,677,40,0,0
S01004038,715,477,238,0,0
S01004039,402,136,266,0,0
S01004040,661,470,191,0,0
S01004041,623,349,274,0,0
S01004042,644,197,447,0,0
S01004043,805,775,30,0,0
S01004044,739,263,476,0,0
S01004045,656,538,118,0,0
S01004046,592,46,546,0,0
S01004047,746,301,445,0,0
S01004048,902,265,637,0,0
S01004049,844,552,292,0,0
S01004050,529,244,285,0,0
S01004051,627,468,159,0,0
S01004052,576,317,259,0,0
S01004053,932,746,186,0,0
S01004054,950,940,10,0,0
S01004055,600,511,89,0,0
S01004056,769,758,11,0,0
S01004057,976,683,293,0,0
S01004058,657,472,185,0,0
S01004059,610,391,219,0,0
S01004060,502,335,167,0,0
S01004061,634,270,364,0,0
S01004062,902,625,277,0,0
S01004063,707,190,517,0,0
S01004064,691,455,236,0,0
S01004065,909,116,793,0,0
S01004066,564,516,48,0,0
S01004067,787,603,184,0,0
S01004068,763,250,513,0,0
S01004069,636,58,578,0,0
S01004070,416,49,367,0,0
S01004071,858,675,183,0,0
S01004072,971,448,523,0,0
S01004073,823,694,129,0,0
S01004074,886,665,221,0,0
S01004075,439,59,380,0,0
S01004076,630,533,97,0,0
S01004077,872,666,206,0,0
S01004078,712,234,477,1,0
S01004079,818,439,379,0,0
S01004080,705,204,501,0,0
S01004081,683,655,28,0,0
S01004082,736,545,144,47,0
S01004083,896,488,408,0,0
S01004084,727,60,662,0,5
S01004085,554,43,511,0,0
S01004086,773,49,723,1,0
S01004087,538,418,119,1,0
S01004088,569,559,10,0,0
S01004089,792,481,311,0,0
S01004090,408,271,137,0,0
S01004091,712,361,351,0,0
S01004092,697,53,644,0,0
S01004093,553,28,523,2,0
S01004094,413,22,389,0,2
S01004095,520,70,450,0,0
S01004096,678,657,21,0,0
S01004097,844,647,197,0,0
S01004098,630,522,108,0,0
S01004099,774,653,119,2,0
S01004100,800,258,542,0,0
S01004101,694,41,653,0,0
S01004102,775,182,591,0,2
S01004103,761,583,178,0,0
S01004104,792,588,204,0,0
S01004105,799,536,263,0,0
S01004106,799,194,605,0,0
S01004107,689,615,74,0,0
S01004108,737,626,111,0,0
S01004109,615,487,128,0,0
S01004110,557,102,455,0,0
S01004111,824,380,444,0,0
S01004112,738,326,412,0,0
S01004113,736,494,242,0,0
S01004114,644,56,588,0,0
S01004115,682,474,206,2,0
S01004116,652,329,322,1,0
S01004117,736,149,587,0,0
S01004118,893,96,796,1,0
S01004119,592,73,519,0,0
S01004120,720,430,290,0,0
S01004121,461,452,9,0,0
S01004122,624,587,34,3,0
S01004123,509,478,31,0,0
S01004124,965,758,207,0,0
S01004125,632,501,131,0,0
S01004126,642,283,359,0,0
S01004127,963,957,6,0,0
S01004128,741,739,0,2,0
S01004129,842,810,32,0,0
S01004130,572,470,102,0,0
S01004131,796,628,163,5,0
S01004132,580,547,33,0,0
S01004133,897,864,33,0,0
S01004134,712,712,0,0,0
S01004135,617,342,275,0,0
S01004136,633,528,105,0,0
S01004137,530,523,7,0,0
S01004138,697,285,412,0,0
S01004139,555,483,72,0,0
S01004140,600,576,24,0,0
S01004141,710,665,45,0,0
S01004142,577,564,13,0,0
S01004143,888,780,108,0,0
S01004144,768,723,45,0,0
S01004145,691,687,4,0,0
S01004146,719,643,76,0,0
S01004147,778,642,136,0,0
S01004148,976,976,0,0,0
S01004149,634,505,129,0,0
S01004150,579,574,5,0,0
S01004151,563,545,18,0,0
S01004152,754,547,207,0,0
S01004153,736,545,191,0,0
S01004154,670,620,48,2,0
S01004155,929,646,259,24,0
S01004156,804,511,293,0,0
S01004157,654,654,0,0,0
S01004158,627,323,304,0,0
S01004159,422,414,8,0,0
S01004160,629,554,75,0,0
S01004161,557,433,119,5,0
S01004162,699,681,18,0,0
S01004163,719,706,13,0,0
S01004164,945,832,113,0,0
S01004165,1000,891,109,0,0
S01004166,529,358,171,0,0
S01004167,573,517,56,0,0
S01004168,690,533,154,3,0
S01004169,522,506,16,0,0
S01004170,600,471,129,0,0
S01004171,626,615,11,0,0
S01004172,751,631,120,0,0
S01004173,588,578,10,0,0
S01004174,753,696,57,0,0
S01004175,631,623,8,0,0
S01004176,640,615,25,0,0
S01004177,502,358,144,0,0
S01004178,558,550,8,0,0
S01004179,523,509,14,0,0
S01004180,869,858,11,0,0
S01004181,739,720,19,0,0
S01004182,904,673,231,0,0
S01004183,959,900,59,0,0
S01004184,874,415,459,0,0
S01004185,828,801,27,0,0
S01004186,724,510,214,0,0
S01004187,721,708,13,0,0
S01004188,781,647,131,0,3
S01004189,630,623,7,0,0
S01004190,806,658,142,4,2
S01004191,759,627,132,0,0
S01004192,820,616,204,0,0
S01004193,637,356,281,0,0
S01004194,794,516,275,3,0
S01004195,612,359,253,0,0
S01004196,694,325,367,2,0
S01004197,698,458,235,5,0
S01004198,564,383,108,73,0
S01004199,823,607,215,1,0
S01004200,806,797,9,0,0
S01004201,755,657,98,0,0
S01004202,561,560,1,0,0
S01004203,873,668,205,0,0
S01004204,730,660,68,2,0
S01004205,718,685,33,0,0
S01004206,626,594,32,0,0
S01004207,793,705,84,0,4
S01004208,789,691,44,54,0
S01004209,583,475,105,3,0
S01004210,614,532,82,0,0
S01004211,725,654,71,0,0
S01004212,809,795,12,2,0
S01004213,599,185,10,404,0
S01004214,711,694,17,0,0
S01004215,563,469,92,0,2
S01004216,886,808,78,0,0
S01004217,512,297,215,0,0
S01004218,855,820,35,0,0
S01004219,615,526,89,0,0
S01004220,774,623,151,0,0
S01004221,902,704,198,0,0
S01004222,486,102,381,0,3
S01004223,809,379,428,2,0
S01004224,750,724,26,0,0
S01004225,818,263,555,0,0
S01004226,752,336,413,0,3
S01004227,603,589,14,0,0
S01004228,760,591,169,0,0
S01004229,693,631,58,4,0
S01004230,729,575,154,0,0
S01004231,766,630,136,0,0
S01004232,680,670,10,0,0
S01004233,633,611,19,3,0
S01004234,919,900,17,2,0
S01004235,623,599,13,11,0
S01004236,886,789,97,0,0
S01004237,653,579,74,0,0
S01004238,562,542,12,5,3
S01004239,649,580,67,2,0
S01004240,637,631,6,0,0
S01004241,514,477,37,0,0
S01004242,865,841,24,0,0
S01004243,575,560,10,5,0
S01004244,611,554,57,0,0
S01004245,740,701,39,0,0
S01004246,575,570,5,0,0
S01004247,850,808,42,0,0
S01004248,906,888,17,1,0
S01004249,889,753,136,0,0
S01004250,1014,934,77,0,3
S01004251,838,754,84,0,0
S01004252,552,536,9,7,0
S01004253,557,556,0,1,0
S01004254,647,630,9,8,0
S01004255,695,690,5,0,0
S01004256,565,552,13,0,0
S01004257,531,514,12,5,0
S01004258,709,697,8,4,0
S01004259,559,525,34,0,0
S01004260,563,562,1,0,0
S01004261,861,840,16,5,0
S01004262,727,718,9,0,0
S01004263,759,653,106,0,0
S01004264,699,666,33,0,0
S01004265,913,862,51,0,0
S01004266,536,491,45,0,0
S01004267,515,512,3,0,0
S01004268,652,606,46,0,0
S01004269,784,718,66,0,0
S01004270,537,258,279,0,0
S01004271,578,337,240,1,0
S01004272,646,641,5,0,0
S01004273,712,705,7,0,0
S01004274,796,776,6,1,13
S01004275,585,544,41,0,0
S01004276,674,522,148,0,4
S01004277,794,785,9,0,0
S01004278,916,848,68,0,0
S01004279,929,676,253,0,0
S01004280,998,970,27,1,0
S01004281,562,524,38,0,0
S01004282,989,582,400,3,4
S01004283,738,635,103,0,0
S01004284,955,816,139,0,0
S01004285,886,874,12,0,0
S01004286,759,709,35,15,0
S01004287,646,645,1,0,0
S01004288,735,705,30,0,0
S01004289,613,588,25,0,0
S01004290,700,691,3,6,0
S01004291,827,706,121,0,0
S01004292,774,738,36,0,0
S01004293,796,754,41,1,0
S01004294,770,522,240,0,8
S01004295,745,524,221,0,0
S01004296,815,712,97,0,6
S01004297,629,398,179,52,0
S01004298,963,945,10,8,0
S01004299,539,214,315,9,1
S01004300,550,270,280,0,0
S01004301,634,631,3,0,0
S01004302,762,735,2,25,0
S01004303,606,523,83,0,0
S01004304,938,420,516,2,0
S01004305,660,487,173,0,0
S01004306,576,391,185,0,0
S01004307,538,437,9,92,0
S01004308,990,915,75,0,0
S01004309,761,722,39,0,0
S01004310,777,634,143,0,0
S01004311,783,668,115,0,0
S01004312,705,630,66,0,9
S01004313,966,943,22,1,0
S01004314,771,751,20,0,0
S01004315,557,517,40,0,0
S01004316,535,529,6,0,0
S01004317,855,788,67,0,0
S01004318,569,533,36,0,0
S01004319,872,859,13,0,0
S01004320,918,868,50,0,0
S01004321,785,756,29,0,0
S01004322,961,912,49,0,0
S01004323,648,485,163,0,0
S01004324,849,766,83,0,0
S01004325,991,827,164,0,0
S01004326,804,790,14,0,0
S01004327,700,660,38,2,0
S01004328,667,628,39,0,0
S01004329,524,476,48,0,0
S01004330,992,958,34,0,0
S01004331,569,536,33,0,0
S01004332,575,564,9,2,0
S01004333,531,506,21,4,0
S01004334,807,746,50,11,0
S01004335,524,509,14,1,0
S01004336,995,930,59,0,6
S01004337,700,646,54,0,0
S01004338,703,690,13,0,0
S01004339,921,884,37,0,0
S01004340,577,553,24,0,0
S01004341,600,586,14,0,0
S01004342,796,756,40,0,0
S01004343,547,516,31,0,0
S01004344,769,605,164,0,0
S01004345,863,701,162,0,0
S01004346,555,518,37,0,0
S01004347,781,733,48,0,0
S01004348,580,466,114,0,0
S01004349,794,746,22,26,0
S01004350,534,500,22,12,0
S01004351,508,465,43,0,0
S01004352,556,498,52,6,0
S01004353,892,817,68,7,0
S01004354,587,552,35,0,0
S01004355,565,449,116,0,0
S01004356,982,918,64,0,0
S01004357,775,771,4,0,0
S01004358,774,740,34,0,0
S01004359,515,501,14,0,0
S01004360,632,551,81,0,0
S01004361,555,427,128,0,0
S01004362,547,380,167,0,0
S01004363,941,324,609,8,0
S01004364,740,418,320,2,0
S01004365,765,680,85,0,0
S01004366,620,552,68,0,0
S01004367,874,870,4,0,0
S01004368,537,215,322,0,0
S01004369,778,762,16,0,0
S01004370,733,684,49,0,0
S01004371,761,709,52,0,0
S01004372,950,882,57,11,0
S01004373,564,427,136,1,0
S01004374,600,357,241,2,0
S01004375,748,691,57,0,0
S01004376,931,914,17,0,0
S01004377,737,266,468,0,3
S01004378,956,672,284,0,0
S01004379,959,884,74,1,0
S01004380,686,508,177,1,0
S01004381,816,809,7,0,0
S01004382,687,399,288,0,0
S01004383,811,796,14,1,0
S01004384,681,616,65,0,0
S01004385,830,743,87,0,0
S01004386,889,797,92,0,0
S01004387,968,756,212,0,0
S01004388,805,644,161,0,0
S01004389,609,596,13,0,0
S01004390,824,778,46,0,0
S01004391,593,572,21,0,0
S01004392,893,703,190,0,0
S01004393,911,665,244,2,0
S01004394,795,598,197,0,0
S01004395,530,404,126,0,0
S01004396,797,784,13,0,0
S01004397,958,928,30,0,0
S01004398,852,822,30,0,0
S01004399,507,260,247,0,0
S01004400,558,554,4,0,0
S01004401,1099,1089,10,0,0
S01004402,913,814,99,0,0
S01004403,503,413,89,1,0
S01004404,669,668,1,0,0
S01004405,749,697,51,1,0
S01004406,869,731,138,0,0
S01004407,651,557,94,0,0
S01004408,572,534,21,17,0
S01004409,625,584,30,11,0
S01004410,886,846,19,21,0
S01004411,588,415,165,8,0
S01004412,958,443,511,4,0
S01004413,770,300,467,3,0
S01004414,695,125,570,0,0
S01004415,626,487,138,1,0
S01004416,691,412,278,1,0
S01004417,764,310,453,1,0
S01004418,919,881,38,0,0
S01004419,839,805,32,2,0
S01004420,756,593,163,0,0
S01004421,708,96,601,2,9
S01004422,570,325,245,0,0
S01004423,787,431,344,0,12
S01004424,715,456,256,3,0
S01004425,620,575,45,0,0
S01004426,559,420,139,0,0
S01004427,732,408,322,2,0
S01004428,745,532,213,0,0
S01004429,867,721,146,0,0
S01004430,512,501,11,0,0
S01004431,714,146,568,0,0
S01004432,947,907,40,0,0
S01004433,968,951,17,0,0
S01004434,785,458,327,0,0
S01004435,595,369,224,2,0
S01004436,797,786,11,0,0
S01004437,926,826,100,0,0
S01004438,684,628,56,0,0
S01004439,686,674,12,0,0
S01004440,723,614,109,0,0
S01004441,832,829,3,0,0
S01004442,925,630,293,2,0
S01004443,684,665,19,0,0
S01004444,902,877,25,0,0
S01004445,634,621,13,0,0
S01004446,797,676,121,0,0
S01004447,763,733,30,0,0
S01004448,614,534,80,0,0
S01004449,845,581,264,0,0
S01004450,886,496,386,3,1
S01004451,907,698,209,0,0
S01004452,691,560,131,0,0
S01004453,1014,1009,5,0,0
S01004454,925,885,40,0,0
S01004455,756,675,81,0,0
S01004456,568,541,27,0,0
S01004457,871,843,28,0,0
S01004458,846,780,66,0,0
S01004459,573,488,85,0,0
S01004460,652,646,6,0,0
S01004461,603,583,15,5,0
S01004462,643,603,40,0,0
S01004463,791,781,9,1,0
S01004464,868,695,173,0,0
S01004465,771,755,16,0,0
S01004466,897,709,188,0,0
S01004467,996,823,172,1,0
S01004468,796,791,5,0,0
S01004469,694,616,78,0,0
S01004470,580,573,7,0,0
S01004471,567,541,3,23,0
S01004472,722,685,37,0,0
S01004473,1017,874,142,1,0
S01004474,1015,882,125,8,0
S01004475,501,463,38,0,0
S01004476,721,420,300,1,0
S01004477,904,726,173,5,0
S01004478,635,625,10,0,0
S01004479,650,527,123,0,0
S01004480,984,939,43,2,0
S01004481,569,538,31,0,0
S01004482,922,378,542,0,2
S01004483,690,676,14,0,0
S01004484,993,865,128,0,0
S01004485,510,458,20,32,0
S01004486,938,861,69,8,0
S01004487,952,554,398,0,0
S01004488,708,649,59,0,0
S01004489,848,804,44,0,0
S01004490,708,688,20,0,0
S01004491,817,798,19,0,0
S01004492,976,938,36,2,0
S01004493,1003,889,114,0,0
S01004494,889,867,22,0,0
S01004495,684,502,182,0,0
S01004496,645,429,212,4,0
S01004497,783,551,231,1,0
S01004498,585,386,199,0,0
S01004499,690,610,80,0,0
S01004500,747,626,121,0,0
S01004501,565,356,209,0,0
S01004502,748,743,5,0,0
S01004503,694,154,539,0,1
S01004504,721,712,9,0,0
S01004505,603,589,14,0,0
S01004506,538,530,8,0,0
S01004507,763,623,140,0,0
S01004508,634,451,182,1,0
S01004509,712,637,75,0,0
S01004510,758,550,208,0,0
S01004511,849,386,459,4,0
S01004512,929,762,167,0,0
S01004513,502,272,230,0,0
S01004514,561,534,27,0,0
S01004515,747,112,635,0,0
S01004516,513,328,185,0,0
S01004517,689,116,573,0,0
S01004518,691,555,136,0,0
S01004519,857,631,226,0,0
S01004520,789,501,288,0,0
S01004521,781,750,31,0,0
S01004522,591,479,112,0,0
S01004523,692,448,244,0,0
S01004524,626,619,7,0,0
S01004525,753,588,165,0,0
S01004526,691,526,165,0,0
S01004527,558,447,111,0,0
S01004528,791,482,309,0,0
S01004529,789,708,81,0,0
S01004530,602,598,4,0,0
S01004531,719,497,222,0,0
S01004532,649,211,438,0,0
S01004533,387,5,382,0,0
S01004534,702,679,23,0,0
S01004535,714,656,58,0,0
S01004536,742,621,121,0,0
S01004537,846,756,90,0,0
S01004538,781,687,94,0,0
S01004539,659,514,145,0,0
S01004540,782,528,254,0,0
S01004541,768,686,82,0,0
S01004542,589,561,28,0,0
S01004543,773,610,163,0,0
S01004544,997,587,410,0,0
S01004545,687,346,341,0,0
S01004546,966,704,262,0,0
S01004547,860,391,469,0,0
S01004548,757,514,243,0,0
S01004549,789,604,185,0,0
S01004550,702,130,572,0,0
S01004551,944,810,134,0,0
S01004552,733,522,211,0,0
S01004553,535,452,78,5,0
S01004554,637,319,318,0,0
S01004555,707,577,130,0,0
S01004556,674,140,534,0,0
S01004557,432,367,65,0,0
S01004558,959,609,350,0,0
S01004559,1021,726,293,2,0
S01004560,626,529,95,0,2
S01004561,1044,481,563,0,0
S01004562,520,432,88,0,0
S01004563,809,649,160,0,0
S01004564,567,504,63,0,0
S01004565,707,686,21,0,0
S01004566,733,668,65,0,0
S01004567,506,35,471,0,0
S01004568,669,620,49,0,0
S01004569,700,497,203,0,0
S01004570,696,693,3,0,0
S01004571,650,452,198,0,0
S01004572,739,683,56,0,0
S01004573,617,589,26,2,0
S01004574,505,498,7,0,0
S01004575,695,336,359,0,0
S01004576,618,597,21,0,0
S01004577,575,337,238,0,0
S01004578,941,941,0,0,0
S01004579,656,92,564,0,0
S01004580,866,815,51,0,0
S01004581,1079,879,200,0,0
S01004582,588,534,54,0,0
S01004583,776,101,675,0,0
S01004584,590,270,320,0,0
S01004585,610,372,238,0,0
S01004586,1084,883,201,0,0
S01004587,906,548,358,0,0
S01004588,637,598,39,0,0
S01004589,752,467,274,11,0
S01004590,701,522,179,0,0
S01004591,604,569,35,0,0
S01004592,652,517,135,0,0
S01004593,858,759,99,0,0
S01004594,567,379,188,0,0
S01004595,927,713,214,0,0
S01004596,643,188,455,0,0
S01004597,567,539,28,0,0
S01004598,687,675,12,0,0
S01004599,486,480,0,6,0
S01004600,884,625,259,0,0
S01004601,861,579,282,0,0
S01004602,971,961,10,0,0
S01004603,898,380,518,0,0
S01004604,514,345,169,0,0
S01004605,1025,1012,13,0,0
S01004606,736,555,181,0,0
S01004607,625,426,199,0,0
S01004608,646,480,166,0,0
S01004609,589,518,71,0,0
S01004610,752,617,135,0,0
S01004611,1094,746,344,4,0
S01004612,710,666,44,0,0
S01004613,874,682,192,0,0
S01004614,826,601,225,0,0
S01004615,814,524,290,0,0
S01004616,887,835,52,0,0
S01004617,767,619,148,0,0
S01004618,658,262,396,0,0
S01004619,511,244,267,0,0
S01004620,800,130,670,0,0
S01004621,901,814,87,0,0
S01004622,818,654,162,2,0
S01004623,979,545,434,0,0
S01004624,1048,617,431,0,0
S01004625,866,830,36,0,0
S01004626,650,383,267,0,0
S01004627,586,447,139,0,0
S01004628,596,383,213,0,0
S01004629,973,917,56,0,0
S01004630,952,845,107,0,0
S01004631,801,659,142,0,0
S01004632,981,968,13,0,0
S01004633,530,454,76,0,0
S01004634,1069,1046,23,0,0
S01004635,735,445,290,0,0
S01004636,668,543,125,0,0
S01004637,545,523,22,0,0
S01004638,605,319,286,0,0
S01004639,713,603,110,0,0
S01004640,796,610,185,1,0
S01004641,656,621,35,0,0
S01004642,907,878,28,1,0
S01004643,562,449,113,0,0
S01004644,740,528,212,0,0
S01004645,1004,473,531,0,0
S01004646,775,755,20,0,0
S01004647,1006,934,68,4,0
S01004648,975,708,267,0,0
S01004649,615,393,222,0,0
