dz_2011,total,scotland,ruk,elsewhere
S01010644,839,740,81,18
S01010645,764,656,83,25
S01010646,838,742,73,23
S01010647,712,622,70,20
S01010648,994,891,84,19
S01010649,785,687,78,20
S01010650,597,458,114,25
S01010651,768,696,59,13
S01010652,723,627,78,18
S01010653,763,680,62,21
S01010654,837,748,76,13
S01010655,841,547,258,36
S01010656,619,497,101,21
S01010657,768,555,188,25
S01010658,938,722,184,32
S01010659,657,489,147,21
S01010660,697,580,102,15
S01010661,741,641,82,18
S01010662,716,578,123,15
S01010663,1088,828,232,28
S01010664,591,351,206,34
S01010665,835,588,211,36
S01010666,1082,759,280,43
S01010667,662,457,175,30
S01010668,1139,807,289,43
S01010669,592,456,124,12
S01010670,952,727,195,30
S01010671,786,584,174,28
S01010672,1424,1185,184,55
S01010673,1076,834,193,49
S01010674,1084,810,227,47
S01010675,882,611,247,24
S01010676,1026,754,223,49
S01010677,491,365,101,25
S01010678,905,758,106,41
S01010679,1454,1231,170,53
S01010680,826,736,73,17
S01010681,937,827,93,17
S01010682,1094,870,196,28
S01010683,891,702,169,20
S01010684,1075,750,302,23
S01010685,740,452,255,33
S01010686,644,471,149,24
S01010687,1032,718,270,44
S01010688,826,536,251,39
S01010689,1037,686,308,43
S01010690,870,612,207,51
S01010691,820,491,285,44
S01010692,629,474,130,25
S01010693,430,292,121,17
S01010694,803,560,219,24
S01010695,693,546,125,22
S01010696,978,775,185,18
S01010697,978,724,220,34
S01010698,638,454,160,24
S01010699,526,374,123,29
S01010700,574,473,84,17
S01010701,1242,1044,166,32
S01010702,1004,765,201,38
S01010703,844,676,142,26
S01010704,1105,1005,80,20
S01010705,982,862,99,21
S01010706,545,471,65,9
S01010707,669,552,97,20
S01010708,1051,923,102,26
S01010709,909,797,103,9
S01010710,949,823,102,24
S01010711,634,523,100,11
S01010712,784,710,53,21
S01010713,1028,926,75,27
S01010714,812,737,46,29
S01010715,850,757,76,17
S01010716,807,658,120,29
S01010717,1051,886,130,35
S01010718,805,666,109,30
S01010719,829,630,167,32
S01010720,802,603,164,35
S01010721,773,572,160,41
S01010722,1057,894,131,32
S01010723,976,785,155,36
S01010724,759,624,117,18
S01010725,755,591,124,40
S01010726,1055,860,145,50
S01010727,629,495,113,21
S01010728,749,595,128,26
S01010729,817,640,154,23
S01010730,775,561,188,26
S01010731,886,666,182,38
S01010732,890,772,104,14
S01010733,926,829,85,12
S01010734,938,817,97,24
S01010735,884,781,86,17
S01010736,364,312,45,7
S01010737,775,677,68,30
S01010738,927,831,75,21
S01010739,746,674,64,8
S01010740,742,624,101,17
S01010741,690,601,75,14
S01010742,797,734,53,10
S01010743,944,824,103,17
S01010744,1201,1053,125,23
S01010745,655,586,58,11
S01010746,898,690,163,45
S01010747,1015,813,177,25
S01010748,511,391,99,21
S01010749,675,537,120,18
S01010750,589,479,95,15
S01010751,1067,882,158,27
S01010752,1070,911,128,31
S01010753,1135,945,166,24
S01010754,941,798,115,28
S01010755,868,751,100,17
S01010756,878,723,137,18
S01010757,832,579,234,19
S01010758,546,403,132,11
S01010759,665,557,91,17
S01010760,751,559,168,24
S01010761,524,392,104,28
S01010762,594,411,161,22
S01010763,951,760,164,27
S01010764,543,375,143,25
S01010765,1145,865,248,32
S01010766,762,642,105,15
S01010767,575,480,83,12
S01010768,708,579,115,14
S01010769,459,357,93,9
S01010770,890,727,141,22
S01010771,1003,799,183,21
S01010772,775,593,162,20
S01010773,632,494,118,20
S01010774,1220,932,254,34
S01010775,558,495,55,8
S01010776,824,769,45,10
S01010777,610,556,36,18
S01010778,804,749,44,11
S01010779,840,774,58,8
S01010780,675,619,42,14
S01010781,918,824,64,30
S01010782,654,594,41,19
S01010783,942,881,53,8
S01010784,1293,1211,73,9
S01010785,869,807,52,10
S01010786,546,501,40,5
S01010787,800,638,151,11
S01010788,593,539,43,11
S01010789,823,691,118,14
S01010790,780,639,131,10
S01010791,909,638,249,22
S01010792,1121,988,116,17
S01010793,512,421,82,9
S01010794,358,287,69,2
S01010795,1202,993,194,15
S01010796,1225,967,239,19
S01010797,518,431,81,6
S01010798,652,498,141,13
S01010799,988,841,135,12
S01010800,895,840,45,10
S01010801,854,786,52,16
S01010802,661,570,75,16
S01010803,584,521,53,10
S01010804,839,723,100,16
S01010805,1245,1066,145,34
S01010806,938,826,87,25
S01010807,549,474,59,16
S01010808,576,452,111,13
S01010809,767,630,127,10
S01010810,525,406,112,7
S01010811,928,700,205,23
S01010812,506,407,85,14
S01010813,876,614,220,42
S01010814,753,536,177,40
S01010815,683,534,128,21
S01010816,771,606,130,35
S01010817,1260,1019,183,58
S01010818,1306,1037,217,52
S01010819,930,800,100,30
S01010820,1202,1023,142,37
S01010821,865,687,134,44
S01010822,543,436,85,22
S01010823,560,514,42,4
S01010824,629,562,49,18
S01010825,964,854,81,29
S01010826,729,625,68,36
S01010827,697,600,67,30
S01010828,1218,1055,119,44
S01010829,788,712,55,21
S01010830,603,559,31,13
S01010831,344,316,22,6
S01010832,805,762,29,14
S01010833,874,762,76,36
S01010834,1300,1155,95,50
S01010835,790,719,41,30
S01010836,976,850,78,48
S01010837,960,891,48,21
S01010838,1153,1097,34,22
S01010839,924,861,48,15
S01010840,671,585,44,42
S01010841,1127,994,54,79
S01010842,988,865,48,75
S01010843,752,705,28,19
S01010844,863,813,32,18
S01010845,630,604,14,12
S01010846,976,919,35,22
S01010847,872,807,38,27
S01010848,1093,1047,29,17
S01010849,1016,977,27,12
S01010850,1021,985,25,11
S01010851,1093,1036,36,21
S01010852,921,886,26,9
S01010853,1075,1046,22,7
S01010854,657,637,13,7
S01010855,564,541,11,12
S01010856,858,815,26,17
S01010857,959,912,33,14
S01010858,1158,1112,34,12
S01010859,984,952,22,10
S01010860,909,882,22,5
S01010861,902,870,17,15
S01010862,759,726,26,7
S01010863,882,806,44,32
S01010864,686,645,26,15
S01010865,720,639,50,31
S01010866,932,851,51,30
S01010867,829,734,56,39
S01010868,874,796,49,29
S01010869,1187,1084,57,46
S01010870,817,747,36,34
S01010871,801,709,46,46
S01010872,818,755,32,31
S01010873,786,742,23,21
S01010874,952,873,33,46
S01010875,635,590,26,19
S01010876,697,645,22,30
S01010877,1253,1165,40,48
S01010878,1234,1167,36,31
S01010879,1085,1045,29,11
S01010880,675,635,27,13
S01010881,865,831,24,10
S01010882,953,893,44,16
S01010883,1157,1056,66,35
S01010884,1227,1174,37,16
S01010885,1490,1418,41,31
S01010886,850,805,28,17
S01010887,641,605,18,18
S01010888,1007,972,19,16
S01010889,851,806,28,17
S01010890,853,811,28,14
S01010891,546,480,19,47
S01010892,748,703,22,23
S01010893,754,719,21,14
S01010894,488,467,15,6
S01010895,561,534,19,8
S01010896,1064,1019,21,24
S01010897,704,675,18,11
S01010898,1239,1160,67,12
S01010899,738,703,30,5
S01010900,999,954,31,14
S01010901,529,512,11,6
S01010902,932,897,30,5
S01010903,708,670,26,12
S01010904,585,554,16,15
S01010905,481,463,8,10
S01010906,830,787,32,11
S01010907,87,82,1,4
S01010908,676,641,23,12
S01010909,987,919,57,11
S01010910,826,790,27,9
S01010911,871,828,28,15
S01010912,838,792,33,13
S01010913,661,626,22,13
S01010914,1070,974,76,20
S01010915,1060,993,45,22
S01010916,845,801,36,8
S01010917,837,794,34,9
S01010918,1303,1251,30,22
S01010919,958,927,19,12
S01010920,800,753,34,13
S01010921,824,796,19,9
S01010922,1024,985,29,10
S01010923,1206,1155,40,11
S01010924,755,736,13,6
S01010925,853,820,27,6
S01010926,1000,957,37,6
S01010927,990,963,22,5
S01010928,856,827,21,8
S01010929,1076,1025,35,16
S01010930,626,513,85,28
S01010931,461,340,92,29
S01010932,1037,928,72,37
S01010933,345,278,42,25
S01010934,1053,868,143,42
S01010935,778,649,97,32
S01010936,642,560,62,20
S01010937,842,748,78,16
S01010938,953,850,83,20
S01010939,792,689,82,21
S01010940,741,644,80,17
S01010941,1390,1166,170,54
S01010942,712,603,83,26
S01010943,876,799,52,25
S01010944,896,800,67,29
S01010945,600,544,46,10
S01010946,1145,1075,53,17
S01010947,870,813,44,13
S01010948,710,655,37,18
S01010949,1168,1007,129,32
S01010950,888,794,75,19
S01010951,811,691,82,38
S01010952,841,739,78,24
S01010953,727,620,79,28
S01010954,891,785,87,19
S01010955,757,552,165,40
S01010956,831,688,103,40
S01010957,654,562,69,23
S01010958,670,586,65,19
S01010959,687,573,76,38
S01010960,1360,1244,82,34
S01010961,1220,1108,72,40
S01010962,685,560,98,27
S01010963,1017,916,71,30
S01010964,561,523,32,6
S01010965,1106,1032,48,26
S01010966,922,862,46,14
S01010967,930,862,48,20
S01010968,920,846,49,25
S01010969,844,756,58,30
S01010970,1483,1344,95,44
S01010971,1809,1590,167,52
S01010972,692,650,24,18
S01010973,661,605,41,15
S01010974,1142,1063,56,23
S01010975,671,629,24,18
S01010976,798,705,64,29
S01010977,760,720,30,10
S01010978,944,873,47,24
S01010979,881,806,54,21
S01010980,863,796,47,20
S01010981,794,724,50,20
S01010982,1546,1321,176,49
S01010983,1221,1119,86,16
S01010984,1145,1063,66,16
S01010985,845,784,40,21
S01010986,460,404,39,17
S01010987,425,378,35,12
S01010988,614,526,65,23
S01010989,342,283,43,16
S01010990,739,692,31,16
S01010991,751,668,60,23
S01010992,508,419,64,25
S01010993,732,651,59,22
S01010994,1307,1075,181,51
S01010995,944,889,35,20
S01010996,845,711,100,34
S01010997,1058,903,116,39
S01010998,1038,786,196,56
S01010999,786,672,94,20
S01011000,1217,1070,112,35
S01011001,703,652,35,16
S01011002,766,717,39,10
S01011003,851,806,34,11
S01011004,866,765,74,27
S01011005,815,755,45,15
S01011006,603,555,33,15
S01011007,975,926,35,14
S01011008,1003,927,59,17
S01011009,747,713,21,13
S01011010,952,846,73,33
S01011011,836,762,49,25
S01011012,1274,1200,48,26
S01011013,939,882,49,8
S01011014,983,904,50,29
S01011015,616,568,32,16
S01011016,370,309,42,19
S01011017,809,657,120,32
S01011018,1515,1293,168,54
S01011019,937,767,132,38
S01011020,375,318,38,19
S01011021,866,800,46,20
S01011022,793,735,46,12
S01011023,863,799,33,31
S01011024,1312,1211,71,30
S01011025,828,791,27,10
S01011026,631,588,31,12
S01011027,1180,1082,71,27
S01011028,872,817,36,19
S01011029,809,712,74,23
S01011030,1000,893,83,24
S01011031,734,690,37,7
S01011032,986,937,28,21
S01011033,685,648,24,13
S01011034,777,723,35,19
S01011035,719,652,51,16
S01011036,926,878,34,14
S01011037,902,845,42,15
S01011038,1060,976,55,29
S01011039,859,814,29,16
S01011040,1047,971,52,24
S01011041,735,680,39,16
S01011042,722,622,77,23
S01011043,1045,968,57,20
S01011044,841,795,35,11
S01011045,725,515,187,23
S01011046,623,433,168,22
S01011047,1071,858,170,43
S01011048,1122,929,173,20
S01011049,819,736,70,13
S01011050,823,599,190,34
S01011051,859,717,125,17
S01011052,1098,913,144,41
S01011053,678,580,87,11
S01011054,620,493,106,21
S01011055,562,437,106,19
S01011056,580,466,96,18
S01011057,678,589,82,7
S01011058,552,355,181,16
S01011059,693,536,139,18
S01011060,1227,1126,87,14
S01011061,1061,975,72,14
S01011062,1366,1260,84,22
S01011063,1049,985,52,12
S01011064,1286,1182,80,24
S01011065,838,707,112,19
S01011066,633,555,66,12
S01011067,994,827,138,29
S01011068,762,666,85,11
S01011069,668,556,100,12
S01011070,829,713,98,18
S01011071,911,758,141,12
S01011072,829,718,99,12
S01011073,700,615,69,16
S01011074,667,598,55,14
S01011075,935,862,57,16
S01011076,1092,1006,66,20
S01011077,1073,1006,56,11
S01011078,1016,923,75,18
S01011079,1235,1126,84,25
S01011080,1135,1021,86,28
S01011081,918,844,54,20
S01011082,810,765,36,9
S01011083,1074,914,134,26
S01011084,771,636,118,17
S01011085,872,605,243,24
S01011086,646,550,85,11
S01011087,901,751,132,18
S01011088,1173,993,145,35
S01011089,862,721,112,29
S01011090,709,555,127,27
S01011091,648,476,134,38
S01011092,383,208,142,33
S01011093,887,693,163,31
S01011094,517,382,105,30
S01011095,905,679,186,40
S01011096,1006,555,410,41
S01011097,737,555,161,21
S01011098,938,763,141,34
S01011099,929,786,123,20
S01011100,569,485,67,17
S01011101,846,768,58,20
S01011102,820,674,117,29
S01011103,765,651,91,23
S01011104,716,608,72,36
S01011105,763,585,148,30
S01011106,774,374,332,68
S01011107,316,263,41,12
S01011108,772,675,75,22
S01011109,827,710,97,20
S01011110,1021,888,108,25
S01011111,1218,1051,134,33
S01011112,162,146,15,1
S01011113,1090,976,93,21
S01011114,1144,985,121,38
S01011115,960,872,77,11
S01011116,932,788,112,32
S01011117,913,736,140,37
S01011118,901,764,99,38
S01011119,817,675,100,42
S01011120,1114,859,203,52
S01011121,660,546,87,27
S01011122,809,697,87,25
S01011123,1206,1081,98,27
S01011124,367,334,28,5
S01011125,467,389,62,16
S01011126,769,566,181,22
S01011127,535,224,261,50
S01011128,1124,898,192,34
S01011129,879,589,222,68
S01011130,752,648,80,24
S01011131,682,499,154,29
S01011132,793,597,159,37
S01011133,618,512,79,27
S01011134,831,630,169,32
S01011135,989,790,171,28
S01011136,553,433,102,18
S01011137,622,445,142,35
S01011138,547,397,121,29
S01011139,801,405,339,57
S01011140,577,441,117,19
S01011141,1508,880,573,55
S01011142,1690,779,714,197
S01011143,1209,865,302,42
S01011144,855,642,186,27
S01011145,828,569,219,40
S01011146,629,476,133,20
S01011147,1196,880,271,45
S01011148,751,509,195,47
S01011149,796,299,443,54
S01011150,1359,493,794,72
S01011151,910,446,398,66
S01011152,885,403,326,156
S01011153,862,612,193,57
S01011154,625,505,93,27
S01011155,729,573,128,28
S01011156,929,617,243,69
S01011157,712,439,236,37
S01011158,633,424,173,36
S01011159,616,512,83,21
S01011160,921,667,199,55
S01011161,655,511,123,21
S01011162,802,504,252,46
S01011163,1048,849,166,33
S01011164,708,507,168,33
S01011165,884,754,103,27
S01011166,681,454,188,39
S01011167,1031,640,300,91
S01011168,865,574,229,62
S01011169,242,168,60,14
S01011170,796,509,247,40
S01011171,1073,784,260,29
S01011172,800,546,243,11
S01011173,872,573,270,29
S01011174,1032,751,244,37
S01011175,834,632,182,20
S01011176,738,554,165,19
S01011177,1141,905,195,41
S01011178,786,622,147,17
S01011179,689,643,36,10
S01011180,881,829,39,13
S01011181,695,629,51,15
S01011182,515,463,35,17
S01011183,795,699,76,20
S01011184,775,716,37,22
S01011185,825,771,47,7
S01011186,1176,1096,57,23
S01011187,924,872,38,14
S01011188,1159,1078,64,17
S01011189,880,833,34,13
S01011190,987,925,45,17
S01011191,824,778,37,9
S01011192,971,907,47,17
S01011193,1037,955,59,23
S01011194,761,700,44,17
S01011195,1049,989,40,20
S01011196,1119,1035,71,13
S01011197,931,883,30,18
S01011198,830,755,53,22
S01011199,816,766,31,19
S01011200,971,905,48,18
S01011201,609,571,28,10
S01011202,1006,946,40,20
S01011203,1331,1229,83,19
S01011204,593,540,31,22
S01011205,205,185,12,8
S01011206,669,611,39,19
S01011207,1117,1010,79,28
S01011208,958,830,88,40
S01011209,724,655,50,19
S01011210,677,608,47,22
S01011211,1019,917,72,30
S01011212,741,701,38,2
S01011213,1082,972,62,48
S01011214,1127,1034,75,18
S01011215,852,798,41,13
S01011216,1041,946,47,48
S01011217,1261,1191,50,20
S01011218,971,908,45,18
S01011219,1045,971,52,22
S01011220,1015,958,49,8
S01011221,1106,1057,40,9
S01011222,681,633,33,15
S01011223,972,912,48,12
S01011224,687,634,35,18
S01011225,1065,986,63,16
S01011226,981,918,45,18
S01011227,847,771,56,20
S01011228,1200,1114,61,25
S01011229,823,764,40,19
S01011230,1382,1288,68,26
S01011231,1027,938,65,24
S01011232,787,736,35,16
S01011233,773,710,50,13
S01011234,1180,1095,73,12
S01011235,519,489,25,5
S01011236,628,575,48,5
S01011237,1008,968,28,12
S01011238,736,696,31,9
S01011239,1004,913,73,18
S01011240,1068,987,54,27
S01011241,958,895,45,18
S01011242,1064,975,57,32
S01011243,833,783,31,19
S01011244,714,665,37,12
S01011245,928,869,37,22
S01011246,677,614,56,7
S01011247,918,839,58,21
S01011248,978,923,41,14
S01011249,867,809,43,15
S01011250,1092,1031,50,11
S01011251,871,828,33,10
S01011252,846,798,34,14
S01011253,1015,966,31,18
S01011254,1305,1204,66,35
S01011255,176,155,13,8
S01011256,172,160,9,3
S01011257,553,523,22,8
S01011258,767,718,31,18
S01011259,851,790,41,20
S01011260,756,702,40,14
S01011261,975,921,40,14
S01011262,701,674,21,6
S01011263,769,735,28,6
S01011264,686,648,28,10
S01011265,1082,1035,33,14
S01011266,968,916,34,18
S01011267,697,649,38,10
S01011268,552,510,37,5
S01011269,570,528,25,17
S01011270,808,758,42,8
S01011271,968,911,50,7
S01011272,737,698,32,7
S01011273,1279,1220,42,17
S01011274,1038,970,59,9
S01011275,916,838,66,12
S01011276,1068,1009,45,14
S01011277,753,708,38,7
S01011278,720,683,24,13
S01011279,757,701,44,12
S01011280,747,688,47,12
S01011281,790,716,52,22
S01011282,796,713,53,30
S01011283,543,468,50,25
S01011284,451,377,57,17
S01011285,1194,1106,71,17
S01011286,754,704,42,8
S01011287,977,910,50,17
S01011288,1107,1014,74,19
S01011289,895,849,34,12
S01011290,1369,1295,57,17
S01011291,1052,982,49,21
S01011292,715,665,40,10
S01011293,940,895,30,15
S01011294,979,921,37,21
S01011295,973,898,55,20
S01011296,732,684,38,10
S01011297,1024,967,46,11
S01011298,1271,1179,72,20
S01011299,501,447,49,5
S01011300,1045,989,41,15
S01011301,650,601,41,8
S01011302,1012,969,28,15
S01011303,1203,1111,69,23
S01011304,1078,982,76,20
S01011305,569,547,18,4
S01011306,635,594,30,11
S01011307,987,880,86,21
S01011308,589,511,59,19
S01011309,884,715,145,24
S01011310,763,652,80,31
S01011311,1105,898,160,47
S01011312,1187,1000,147,40
S01011313,1047,896,111,40
S01011314,904,760,120,24
S01011315,397,353,30,14
S01011316,835,755,60,20
S01011317,978,843,100,35
S01011318,868,719,107,42
S01011319,1202,1052,122,28
S01011320,750,660,67,23
S01011321,676,610,40,26
S01011322,691,605,60,26
S01011323,1108,1005,69,34
S01011324,568,493,49,26
S01011325,943,821,79,43
S01011326,1070,879,102,89
S01011327,837,722,83,32
S01011328,854,751,85,18
S01011329,982,853,89,40
S01011330,787,700,64,23
S01011331,699,609,72,18
S01011332,1059,870,122,67
S01011333,692,554,101,37
S01011334,1089,968,94,27
S01011335,970,771,151,48
S01011336,674,582,60,32
S01011337,726,578,99,49
S01011338,695,652,34,9
S01011339,755,697,46,12
S01011340,1102,1024,62,16
S01011341,732,668,54,10
S01011342,791,749,30,12
S01011343,867,822,42,3
S01011344,889,856,22,11
S01011345,1073,1016,42,15
S01011346,867,830,28,9
S01011347,1072,1010,46,16
S01011348,1300,1193,83,24
S01011349,1058,939,97,22
S01011350,882,792,77,13
S01011351,822,783,31,8
S01011352,699,639,41,19
S01011353,690,644,37,9
S01011354,913,824,67,22
S01011355,1171,1082,77,12
S01011356,938,836,82,20
S01011357,1415,1350,52,13
S01011358,602,570,23,9
S01011359,791,771,18,2
S01011360,649,611,22,16
S01011361,485,455,17,13
S01011362,314,278,26,10
S01011363,1236,1161,49,26
S01011364,519,497,17,5
S01011365,620,594,18,8
S01011366,526,510,14,2
S01011367,768,722,32,14
S01011368,87,81,3,3
S01011369,699,662,26,11
S01011370,319,311,4,4
S01011371,1519,1404,76,39
S01011372,1054,998,41,15
S01011373,862,798,53,11
S01011374,551,522,21,8
S01011375,637,590,26,21
S01011376,601,573,19,9
S01011377,567,539,15,13
S01011378,1000,958,32,10
S01011379,939,891,29,19
S01011380,784,753,19,12
S01011381,726,685,20,21
S01011382,257,243,6,8
S01011383,979,938,31,10
S01011384,811,790,15,6
S01011385,1044,1009,28,7
S01011386,1067,1034,21,12
S01011387,879,845,24,10
S01011388,621,601,16,4
S01011389,743,713,22,8
S01011390,1096,1058,29,9
S01011391,702,674,17,11
S01011392,1070,1041,23,6
S01011393,876,841,25,10
S01011394,690,657,23,10
S01011395,820,784,25,11
S01011396,1044,1006,29,9
S01011397,829,787,24,18
S01011398,828,781,38,9
S01011399,518,497,19,2
S01011400,780,743,21,16
S01011401,1062,1009,28,25
S01011402,1021,948,33,40
S01011403,1014,943,42,29
S01011404,1201,1149,30,22
S01011405,766,735,30,1
S01011406,736,716,14,6
S01011407,1324,1268,34,22
S01011408,994,958,29,7
S01011409,701,675,18,8
S01011410,849,799,28,22
S01011411,1047,992,25,30
S01011412,1084,1024,45,15
S01011413,618,577,29,12
S01011414,1066,1016,28,22
S01011415,933,902,20,11
S01011416,953,871,49,33
S01011417,753,710,18,25
S01011418,834,814,10,10
S01011419,737,701,24,12
S01011420,567,544,17,6
S01011421,407,370,31,6
S01011422,451,435,9,7
S01011423,590,574,9,7
S01011424,581,566,6,9
S01011425,812,785,21,6
S01011426,953,888,52,13
S01011427,1056,987,53,16
S01011428,858,817,29,12
S01011429,1200,1081,90,29
S01011430,1010,961,33,16
S01011431,1271,1225,24,22
S01011432,1988,1879,81,28
S01011433,1065,1037,20,8
S01011434,1025,1000,15,10
S01011435,1294,1229,55,10
S01011436,1218,1158,38,22
S01011437,892,869,17,6
S01011438,958,913,37,8
S01011439,1239,1173,55,11
S01011440,1035,961,59,15
S01011441,797,747,42,8
S01011442,705,664,33,8
S01011443,855,803,39,13
S01011444,1081,1046,23,12
S01011445,690,672,15,3
S01011446,977,933,34,10
S01011447,1128,1090,24,14
S01011448,1248,1183,55,10
S01011449,667,646,12,9
S01011450,496,454,20,22
S01011451,860,788,28,44
S01011452,949,886,36,27
S01011453,836,797,26,13
S01011454,1177,1121,39,17
S01011455,1110,1044,37,29
S01011456,1155,1104,23,28
S01011457,957,921,26,10
S01011458,767,718,20,29
S01011459,608,588,8,12
S01011460,1105,1050,42,13
S01011461,902,858,25,19
S01011462,1015,954,48,13
S01011463,614,593,12,9
S01011464,284,271,6,7
S01011465,786,729,30,27
S01011466,1328,1267,41,20
S01011467,354,346,4,4
S01011468,133,128,5,0
S01011469,912,850,40,22
S01011470,1011,946,39,26
S01011471,993,943,34,16
S01011472,1426,1333,63,30
S01011473,997,933,47,17
S01011474,1087,1018,47,22
S01011475,724,682,28,14
S01011476,779,749,19,11
S01011477,941,879,39,23
S01011478,1118,1032,36,50
S01011479,862,806,30,26
S01011480,1024,975,29,20
S01011481,653,622,16,15
S01011482,1151,1083,53,15
S01011483,884,832,23,29
S01011484,1202,1144,43,15
S01011485,1025,992,25,8
S01011486,589,560,25,4
S01011487,1020,983,25,12
S01011488,752,720,26,6
S01011489,619,594,21,4
S01011490,1110,1061,37,12
S01011491,513,483,25,5
S01011492,982,901,54,27
S01011493,1043,982,44,17
S01011494,664,631,24,9
S01011495,1169,1125,34,10
S01011496,658,632,24,2
S01011497,902,846,26,30
S01011498,673,643,16,14
S01011499,992,949,26,17
S01011500,1081,1041,32,8
S01011501,753,728,16,9
S01011502,788,749,31,8
S01011503,1100,1065,28,7
S01011504,655,620,17,18
S01011505,704,675,16,13
S01011506,589,569,15,5
S01011507,820,787,17,16
S01011508,911,861,27,23
S01011509,656,636,15,5
S01011510,975,921,42,12
S01011511,775,745,19,11
S01011512,1263,1207,47,9
S01011513,925,890,32,3
S01011514,1137,1086,33,18
S01011515,841,779,40,22
S01011516,989,883,69,37
S01011517,626,592,17,17
S01011518,713,693,13,7
S01011519,775,748,20,7
S01011520,1041,988,41,12
S01011521,1321,1251,46,24
S01011522,890,831,30,29
S01011523,1276,1211,38,27
S01011524,883,846,24,13
S01011525,926,894,27,5
S01011526,998,930,44,24
S01011527,985,934,26,25
S01011528,1034,995,20,19
S01011529,1127,1081,30,16
S01011530,1227,1175,33,19
S01011531,1125,1074,29,22
S01011532,475,443,22,10
S01011533,742,696,33,13
S01011534,778,752,17,9
S01011535,866,822,31,13
S01011536,719,652,28,39
S01011537,897,842,26,29
S01011538,814,765,29,20
S01011539,922,895,16,11
S01011540,1072,1036,25,11
S01011541,951,910,34,7
S01011542,1158,1105,35,18
S01011543,923,883,26,14
S01011544,809,787,18,4
S01011545,929,898,12,19
S01011546,811,778,20,13
S01011547,465,442,15,8
S01011548,815,781,15,19
S01011549,1004,961,29,14
S01011550,1095,1041,32,22
S01011551,948,886,38,24
S01011552,1042,994,31,17
S01011553,244,235,4,5
S01011554,1102,1061,25,16
S01011555,874,847,20,7
S01011556,711,678,22,11
S01011557,965,937,16,12
S01011558,860,833,20,7
S01011559,749,724,16,9
S01011560,1032,1008,12,12
S01011561,795,767,15,13
S01011562,854,826,19,9
S01011563,925,895,21,9
S01011564,726,705,18,3
S01011565,885,866,14,5
S01011566,810,788,17,5
S01011567,839,814,20,5
S01011568,825,802,16,7
S01011569,798,767,19,12
S01011570,1033,1000,19,14
S01011571,940,914,17,9
S01011572,905,870,20,15
S01011573,667,639,20,8
S01011574,717,703,8,6
S01011575,468,456,9,3
S01011576,899,877,15,7
S01011577,676,640,18,18
S01011578,1280,1240,24,16
S01011579,987,941,31,15
S01011580,1050,1019,19,12
S01011581,961,927,21,13
S01011582,1390,1332,41,17
S01011583,1011,960,35,16
S01011584,832,794,24,14
S01011585,1252,1206,32,14
S01011586,757,730,16,11
S01011587,860,821,28,11
S01011588,976,926,34,16
S01011589,1067,1030,27,10
S01011590,1182,1131,32,19
S01011591,982,943,24,15
S01011592,886,846,26,14
S01011593,638,622,9,7
S01011594,718,690,17,11
S01011595,962,914,23,25
S01011596,1361,1289,41,31
S01011597,838,807,24,7
S01011598,978,937,26,15
S01011599,941,916,16,9
S01011600,767,736,13,18
S01011601,859,809,27,23
S01011602,723,701,13,9
S01011603,1084,1056,17,11
S01011604,705,687,16,2
S01011605,894,867,13,14
S01011606,412,390,16,6
S01011607,859,811,28,20
S01011608,855,806,31,18
S01011609,1016,972,32,12
S01011610,1043,1007,24,12
S01011611,733,693,28,12
S01011612,301,281,9,11
S01011613,1021,969,31,21
S01011614,470,452,10,8
S01011615,882,846,22,14
S01011616,581,565,11,5
S01011617,1131,1102,20,9
S01011618,874,829,28,17
S01011619,785,738,27,20
S01011620,682,624,36,22
S01011621,898,849,28,21
S01011622,171,166,3,2
S01011623,955,900,40,15
S01011624,833,794,29,10
S01011625,568,548,13,7
S01011626,1168,1130,19,19
S01011627,619,592,14,13
S01011628,1426,1354,44,28
S01011629,809,772,25,12
S01011630,704,670,17,17
S01011631,948,900,35,13
S01011632,1065,1022,35,8
S01011633,1165,1125,31,9
S01011634,869,841,23,5
S01011635,667,651,10,6
S01011636,887,867,13,7
S01011637,787,760,17,10
S01011638,770,739,13,18
S01011639,639,612,17,10
S01011640,1063,1022,23,18
S01011641,1028,987,21,20
S01011642,897,843,35,19
S01011643,542,503,21,18
S01011644,851,797,35,19
S01011645,626,594,21,11
S01011646,973,931,24,18
S01011647,1108,1064,28,16
S01011648,462,444,8,10
S01011649,419,404,10,5
S01011650,1169,1105,41,23
S01011651,824,790,20,14
S01011652,912,823,24,65
S01011653,1221,1169,37,15
S01011654,1091,1038,34,19
S01011655,885,860,14,11
S01011656,800,767,20,13
S01011657,634,604,22,8
S01011658,1048,1020,19,9
S01011659,997,961,21,15
S01011660,1222,1185,26,11
S01011661,1142,1110,22,10
S01011662,481,460,14,7
S01011663,901,873,15,13
S01011664,1090,1060,15,15
S01011665,1190,1156,24,10
S01011666,1044,1014,23,7
S01011667,1051,1012,26,13
S01011668,1619,1567,35,17
S01011669,948,875,31,42
S01011670,875,839,27,9
S01011671,779,734,35,10
S01011672,846,798,25,23
S01011673,790,763,16,11
S01011674,831,796,24,11
S01011675,1079,1059,12,8
S01011676,863,848,12,3
S01011677,164,151,9,4
S01011678,533,512,17,4
S01011679,639,619,19,1
S01011680,1228,1188,36,4
S01011681,758,742,12,4
S01011682,840,771,59,10
S01011683,878,851,20,7
